"","L2","L2_name","L3","L3_name","nscode","name_product"
"588","1.3","资源循环利用装备制造","3.1.4","餐厨废弃物资源化","3591*","餐厨废弃物密闭化装置"
"589","1.3","资源循环利用装备制造","3.1.4","餐厨废弃物资源化","3591*","餐厨废弃物专业化收集装置"
"590","1.3","资源循环利用装备制造","3.1.4","餐厨废弃物资源化","3591*","餐厨废弃物回收利用装置"
"591","1.3","资源循环利用装备制造","3.1.4","餐厨废弃物资源化","3591*","餐厨废弃物低能耗高效灭菌和废油高效回收利用、厌氧发酵产沼装备"
"592","1.3","资源循环利用装备制造","3.1.4","餐厨废弃物资源化","3591*","餐厨废弃物制成生物柴油、有机肥及沼气、工业乙醇等资源化产品与提纯净化及装备"
"593","1.3","资源循环利用装备制造","3.1.4","餐厨废弃物资源化","3591*","餐厨废弃物分类回收和减量化、无害化处理装备"
"594","1.3","资源循环利用装备制造","3.1.5","农林废物资源化无","3591*","秸秆气化装备"
"595","1.3","资源循环利用装备制造","3.1.5","农林废物资源化无","3591*","农林废物固化成型装备"
"596","1.3","资源循环利用装备制造","3.1.5","农林废物资源化无","3591*","农林废物打捆直燃装备"
"597","1.3","资源循环利用装备制造","3.1.5","农林废物资源化无","3591*","畜禽、水产养殖废弃物发酵制饲料、沼气/生物质天然气、高效有机肥等装置"
"598","1.3","资源循环利用装备制造","3.1.5","农林废物资源化无","3591*","粪污资源化利用装备（畜禽粪污和农村厕所粪污处理、收集、加工和粪肥、沼肥综合利用等）"
"599","1.3","资源循环利用装备制造","3.1.5","农林废物资源化无","3591*","畜禽养殖及加工废弃物无害化处理技术及装置"
"600","1.3","资源循环利用装备制造","3.1.5","农林废物资源化无","3591*","水产加工废弃物综合利用技术及装置"
"601","1.3","资源循环利用装备制造","3.1.5","农林废物资源化无","3591*","农林废弃物碳捕集、利用与封存装备"
"602","1.3","资源循环利用装备制造","3.1.6","污水处理资源化综","3597*","污泥处理处置与资源化综合利用装备"
"603","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3463*","气体净化、过滤、冷却、循环利用设备"
"604","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3463*","液体净化、过滤、冷却、循环利用设备"
"605","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","高用水行业废水处理及再生水回用装置（电力、钢铁、有色、石油石化、煤炭、化工、造纸、纺织印染、食品加工、机械、电子等）"
"606","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","城镇污水再生利用装置"
"607","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","建筑中水利用装置"
"608","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","矿井水利用和净化装置"
"609","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","苦咸水综合利用设施"
"610","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","雨水收集利用与回渗装置"
"611","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","利用电厂余热、核能以及风能、海洋能和太阳能等可再生能源进行海水淡化的装备"
"612","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","浓盐水综合利用及浓缩洁净零排放装备"
"613","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","饮用水强化处理装置"
"614","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","饮用水高效安全消毒装置"
"615","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","管网水质稳定装置"
"616","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","直饮水净化装置"
"617","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","农村饮用水除氟装置"
"618","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3597*","海水污染物与废弃物快速分离、回收、应急处置设备"
"619","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3737*","大型膜法反渗透海水淡化膜组件、高压泵、能量回收等关键部件和热法海水淡化核心部件"
"620","1.3","资源循环利用装备制造","3.1.7","其他资源循环利用","3737*","热膜耦合海水淡化装备"
"621","1.4","新能源汽车和绿色船舶制造","4.1.0","新能源汽车节能环保关","3670*","新能源汽车整车电子控制系统"
"622","1.4","新能源汽车和绿色船舶制造","4.1.0","新能源汽车节能环保关","3670*","新能源汽车机电耦合系统"
"623","1.4","新能源汽车和绿色船舶制造","4.1.0","新能源汽车节能环保关","3670*","新能源汽车能量回收系统"
"624","1.4","新能源汽车和绿色船舶制造","4.2.0","充电、换电、加氢及加","3823*","换电设施"
"625","1.4","新能源汽车和绿色船舶制造","4.2.0","充电、换电、加氢及加","3829*","分布式交流充电桩"
"626","1.4","新能源汽车和绿色船舶制造","4.2.0","充电、换电、加氢及加","3829*","集中式快速充电站"
"627","1.4","新能源汽车和绿色船舶制造","4.2.0","充电、换电、加氢及加","3829*","站用加氢及储氢设施"
"628","1.4","新能源汽车和绿色船舶制造","4.2.0","充电、换电、加氢及加","3829*","LNG加注设施"
"629","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3731*","金属制天然气动力船舶"
"630","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3731*","金属制电力船舶"
"631","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3731*","金属制太阳能、风能等新能源船舶"
"632","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3731*","金属制节能和新能源施工船舶"
"633","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3731*","金属制天然气加注船舶/趸船"
"634","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3731*","金属制氢燃料动力船舶"
"635","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3731*","金属制醇燃料动力船舶"
"636","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3732*","非金属制天然气动力船舶"
"637","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3732*","非金属制电力船舶"
"638","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3732*","非金属制太阳能、风能等新能源船舶"
"639","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3732*","非金属制节能和新能源施工船舶"
"640","1.4","新能源汽车和绿色船舶制造","4.3.0","绿色船舶制造","3732*","非金属制氢燃料动力船、醇燃料动力船舶"
"641","1.5","节能改造","","1.3.1节能电","3812*","电机节能改造技术装置"
"642","1.7","资源循环利用","2.4.2","环保与生","4839*","海水利用工程"
"643","1.7","资源循环利用","2.4.2","环保与生","4839*","海水淡化工程"
"644","1.7","资源循环利用","2.6.2","污染治理","0532*","病死畜禽无害化处理活动"
"645","1.7","资源循环利用","2.6.2","污染治理","0532*","支撑畜禽养殖污染控制与资源化技术工程化活动"
"646","1.7","资源循环利用","3.1.7","其他资源","3591*","再生金属制造装备"
"647","1.7","资源循环利用","3.1.7","其他资源","3591*","含铜、重金属废弃电子产品回收提纯成套装备"
"648","1.7","资源循环利用","3.1.7","其他资源","3591*","含铜、重金属污泥（渣）回收提纯成套装备"
"649","1.7","资源循环利用","3.1.7","其他资源","3591*","废旧家电和废印刷电路板物料分离装置"
"650","1.7","资源循环利用","3.1.7","其他资源","3591*","废橡胶、废塑料无害化再生利用装置"
"651","1.7","资源循环利用","3.1.7","其他资源","3591*","轮胎翻新再制造装备"
"652","1.7","资源循环利用","3.1.7","其他资源","3591*","多种塑料混杂物直接利用装置"
"653","1.7","资源循环利用","3.1.7","其他资源","3591*","废轮胎常温粉碎及常压连续再生橡胶技术和成套设备"
"654","1.7","资源循环利用","3.1.7","其他资源","3591*","废塑料复合材料回收处理成套设备"
"655","1.7","资源循环利用","3.1.7","其他资源","3591*","废轮胎橡胶粉改性沥青成套装备"
"656","1.7","资源循环利用","3.1.7","其他资源","3591*","废轮胎整胎切块破碎机"
"657","1.7","资源循环利用","3.1.7","其他资源","3591*","废旧轮胎分解制油和炭黑装置"
"658","1.7","资源循环利用","3.1.7","其他资源","3591*","纸塑铝分离装置"
"659","1.7","资源循环利用","3.1.7","其他资源","3591*","橡塑分离及合成装置"
"660","1.7","资源循环利用","3.1.7","其他资源","3591*","废塑料、废橡胶深层清洗装置"
"661","1.7","资源循环利用","3.1.7","其他资源","3591*","废塑料再生造粒装置"
"662","1.7","资源循环利用","3.1.7","其他资源","3591*","废塑料再生液化技术装置"
"663","1.7","资源循环利用","3.1.7","其他资源","3591*","废钢铁加工利用装备"
"664","1.7","资源循环利用","3.1.7","其他资源","3591*","无机改性聚合物再生利用装置"
"665","1.7","资源循环利用","3.1.7","其他资源","3591*","废旧机电产品分拣、拆解装置"
"666","1.7","资源循环利用","3.1.7","其他资源","3591*","废旧机电产品无害化再生利用装备"
"667","1.7","资源循环利用","3.1.7","其他资源","3591*","报废汽车拆解和再生利用装备"
"668","1.7","资源循环利用","3.1.7","其他资源","3591*","报废汽车废液收集装置"
"669","1.7","资源循环利用","3.1.7","其他资源","3591*","报废汽车废液专用密闭容器"
"670","1.7","资源循环利用","3.1.7","其他资源","3591*","报废汽车安全气囊引爆装置"
"671","1.7","资源循环利用","3.1.7","其他资源","3591*","报废汽车贵金属再生利用技术及装备"
"672","1.7","资源循环利用","3.1.7","其他资源","3591*","车身破碎技术及装备"
"673","1.7","资源循环利用","3.1.7","其他资源","3591*","车身材料分选技术及装备"
"674","1.7","资源循环利用","3.1.7","其他资源","3591*","油水分离环保设施装备"
"675","1.7","资源循环利用","3.1.7","其他资源","3591*","废旧新能源汽车动力蓄电池拆卸技术及装备"
"676","1.7","资源循环利用","3.1.7","其他资源","3591*","余能检测、拆解、梯级利用装备"
"677","1.7","资源循环利用","3.1.7","其他资源","3591*","动力电池无害化再生利用技术装备"
"678","1.7","资源循环利用","3.1.7","其他资源","3591*","废旧太阳能设备再生利用装备"
"679","1.7","资源循环利用","3.1.7","其他资源","3591*","硅片回收利用设备"
"680","1.7","资源循环利用","3.1.7","其他资源","3591*","单晶硅棒边角料回收利用设备"
"681","1.7","资源循环利用","3.1.7","其他资源","3591*","硅片切割废砂浆的回收利用设备"
"682","1.7","资源循环利用","3.1.7","其他资源","3591*","废旧纺织品清洗、分类、分拣、无害化再生利用装备"
"683","1.7","资源循环利用","3.1.7","其他资源","3591*","废矿物油再生利用装备"
"684","1.7","资源循环利用","3.1.7","其他资源","3591*","废矿物油过滤与分离设备"
